,,Gender,Married,Dependents,Education,Self_Employed,Loan_ID,ApplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status,year of sanctioning,year of finishing
0,,Male,No,0,Graduate,No,LP001002,5850,66,36,Y,2020,2023
2,,Male,Yes,0,Graduate,Yes,LP001005,3001,66,36,Y,2020,2023
3,,Male,Yes,0,Not Graduate,No,LP001006,2584,120,36,Y,2020,2023
4,,Male,No,0,Graduate,No,LP001008,6001,141,36,Y,2020,2023
5,,Male,Yes,2,Graduate,Yes,LP001011,5418,267,36,Y,2020,2023
6,,Male,Yes,0,Not Graduate,No,LP001013,2334,95,36,Y,2020,2023
8,,Male,Yes,2,Graduate,No,LP001018,4007,168,36,Y,2020,2023
10,,Male,Yes,2,Graduate,No,LP001024,3201,70,36,Y,2020,2023
11,,Male,Yes,2,Graduate,No,LP001027,2501,109,36,Y,2018,2021
12,,Male,Yes,2,Graduate,No,LP001028,3074,200,36,Y,2020,2023
14,,Male,Yes,2,Graduate,No,LP001030,1300,17,12,Y,2021,2022
15,,Male,No,0,Graduate,No,LP001032,4951,125,36,Y,2020,2023
16,,Male,No,1,Not Graduate,No,LP001034,3597,100,24,Y,2020,2022
19,,Male,Yes,0,Graduate,Yes,LP001041,2601,115,36,Y,2020,2023
21,,Male,Yes,1,Graduate,No,LP001046,5956,315,36,Y,2019,2022
25,,Male,Yes,0,Graduate,Yes,LP001066,9561,191,36,Y,2020,2023
26,,Male,Yes,0,Graduate,No,LP001068,2800,122,36,Y,2020,2023
27,,Male,Yes,2,Not Graduate,No,LP001073,4227,110,36,Y,2020,2023
29,,Female,No,2,Graduate,No,LP001087,3751,120,36,Y,2020,2023
33,,Male,Yes,0,Graduate,No,LP001098,3501,114,36,Y,2020,2023
35,,Male,Yes,0,Graduate,No,LP001106,2276,66,36,Y,2020,2023
37,,Female,Yes,0,Graduate,No,LP001112,3668,144,36,Y,2017,2027
38,,Male,No,0,Graduate,No,LP001114,4167,184,36,Y,2017,2019
39,,Male,No,0,Not Graduate,No,LP001116,3749,110,36,Y,2017,2019
41,,Male,No,0,Graduate,No,LP001120,1801,47,36,Y,2017,2019
42,,Male,Yes,0,Graduate,No,LP001123,2401,75,36,Y,2017,2019
43,,Male,Yes,0,Graduate,No,LP001131,3942,134,36,Y,2017,2019
44,,Male,Yes,0,Not Graduate,Yes,LP001136,4696,96,36,Y,2017,2019
45,,Female,No,0,Graduate,No,LP001137,3411,88,36,Y,2017,2019
46,,Male,Yes,1,Graduate,No,LP001138,5650,44,36,Y,2017,2019
47,,Male,Yes,0,Graduate,No,LP001144,5822,144,36,Y,2017,2019
49,,Female,No,0,Graduate,No,LP001151,4001,144,36,Y,2017,2019
50,,Female,Yes,0,Not Graduate,No,LP001155,1929,100,36,Y,2017,2019
51,,Female,No,0,Graduate,No,LP001157,3087,120,36,Y,2017,2019
55,,Male,Yes,2,Graduate,No,LP001194,2709,97,36,Y,2017,2019
56,,Male,Yes,0,Graduate,No,LP001195,2133,96,36,Y,2022,2025
58,,Male,Yes,1,Graduate,No,LP001198,8081,180,36,Y,2022,2025
59,,Male,Yes,2,Not Graduate,No,LP001199,3358,144,36,Y,2022,2025
60,,Male,Yes,0,Graduate,No,LP001205,2501,120,36,Y,2022,2025
61,,Male,Yes,3+,Graduate,No,LP001206,3030,99,36,Y,2022,2025
67,,Male,Yes,1,Graduate,No,LP001233,10751,312,36,Y,2022,2025
68,,Male,Yes,3+,Not Graduate,Yes,LP001238,7101,125,6,Y,2022,2022
70,,Male,Yes,0,Graduate,No,LP001243,3209,172,36,Y,2022,2025
71,,Male,Yes,2,Not Graduate,Yes,LP001245,1876,97,36,Y,2022,2025
72,,Male,No,0,Graduate,No,LP001248,3501,81,36,Y,2022,2025
74,,Male,Yes,3+,Graduate,Yes,LP001253,5267,187,36,Y,2022,2025
79,,Male,Yes,3+,Not Graduate,Yes,LP001264,3334,130,36,Y,2022,2025
80,,Female,No,0,Graduate,No,LP001265,3847,111,36,Y,2022,2025
81,,Male,Yes,1,Graduate,Yes,LP001266,2396,66,36,Y,2022,2025
84,,Male,Yes,1,Graduate,No,LP001275,3989,50,60,Y,2022,2027
85,,Male,No,0,Graduate,No,LP001279,2367,136,36,Y,2022,2025
86,,Male,Yes,2,Not Graduate,No,LP001280,3334,99,36,Y,2022,2025
87,,Male,Yes,0,Graduate,No,LP001282,2501,104,36,Y,2022,2025
88,,Male,No,0,Graduate,No,LP001289,8567,210,36,Y,2022,2025
89,,Male,Yes,0,Graduate,No,LP001310,5696,175,36,Y,2022,2025
90,,Male,Yes,0,Graduate,No,LP001316,2959,131,36,Y,2022,2025
91,,Male,Yes,2,Graduate,No,LP001318,6251,188,36,Y,2022,2025
92,,Male,Yes,2,Not Graduate,No,LP001319,3274,81,36,Y,2022,2025
93,,Male,No,0,Graduate,No,LP001322,4134,122,36,Y,2022,2025
94,,Male,No,0,Not Graduate,No,LP001325,3621,25,36,Y,2022,2025
96,,Female,Yes,0,Graduate,No,LP001327,2485,137,36,Y,2022,2025
97,,Male,Yes,0,Graduate,No,LP001333,1978,50,36,Y,2022,2025
98,,Male,Yes,0,Not Graduate,No,LP001334,4189,115,36,Y,2022,2025
